date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-01-03,0.0,0.0,0.0,0.0,850.0,3375.0,4375.0,4625.0,4100.0,4050.0,3825.0,3875.0,4050.0,3575.0,3750.0,3100.0,2925.0,2350.0,2150.0,2000.0,1650.0,900.0,650.0,625.0
2022-01-04,275.0,400.0,625.0,1100.0,2300.0,4275.0,5075.0,5225.0,4800.0,4650.0,4525.0,4425.0,4550.0,4175.0,4150.0,3400.0,3225.0,2750.0,2550.0,2250.0,1950.0,1250.0,1000.0,625.0
2022-01-05,325.0,350.0,725.0,1050.0,2300.0,4525.0,5175.0,5375.0,4700.0,4500.0,4325.0,4425.0,4500.0,4275.0,4350.0,3550.0,3475.0,3100.0,2950.0,2800.0,2250.0,1450.0,1350.0,875.0
2022-01-06,275.0,150.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2022-01-07,0.0,0.0,0.0,86.0,865.0,2637.0,3138.0,3075.0,2749.0,2365.0,1914.0,1443.0,1575.0,2277.0,2310.0,1912.0,1659.0,1229.0,967.0,1520.0,979.0,792.0,542.0,1225.0
2022-01-10,0.0,0.0,175.0,750.0,2400.0,5125.0,6225.0,6125.0,5550.0,5150.0,4975.0,4875.0,5050.0,4575.0,4750.0,4350.0,4275.0,3850.0,3700.0,3550.0,3300.0,2500.0,2300.0,2225.0
2022-01-11,1875.0,2050.0,2225.0,2700.0,4000.0,6675.0,7225.0,6975.0,6200.0,5750.0,5525.0,5475.0,5600.0,5125.0,5200.0,4850.0,4775.0,4350.0,4300.0,4050.0,3600.0,2750.0,2600.0,2575.0
2022-01-12,2275.0,2450.0,2675.0,3200.0,4500.0,6875.0,7525.0,7275.0,6500.0,6150.0,5925.0,5875.0,6000.0,5625.0,5500.0,5150.0,5075.0,4650.0,4600.0,4250.0,3800.0,2950.0,2800.0,2325.0
2022-01-13,1975.0,2150.0,2325.0,2600.0,3900.0,6575.0,7125.0,6875.0,6100.0,5650.0,5425.0,5675.0,5800.0,5325.0,5400.0,4650.0,4575.0,4150.0,4100.0,3850.0,3400.0,2550.0,2400.0,2025.0
2022-01-14,1675.0,1850.0,2025.0,2400.0,3700.0,6375.0,6925.0,6575.0,5800.0,5550.0,5325.0,5375.0,5500.0,5225.0,5300.0,4550.0,4475.0,3950.0,3900.0,3650.0,3200.0,2350.0,2200.0,1725.0
2022-01-17,0.0,100.0,475.0,1000.0,2800.0,5775.0,7175.0,7175.0,6350.0,6000.0,5875.0,5925.0,6100.0,5975.0,5800.0,5150.0,5075.0,4500.0,4450.0,4250.0,3900.0,3150.0,2850.0,2525.0
2022-01-18,2175.0,2350.0,2625.0,3100.0,4400.0,7075.0,7625.0,7275.0,6400.0,5950.0,5825.0,5775.0,5900.0,5625.0,5700.0,5150.0,5075.0,4450.0,4400.0,4150.0,3800.0,2950.0,2800.0,2625.0
2022-01-19,2275.0,2350.0,2625.0,3000.0,4300.0,7075.0,7725.0,7375.0,6500.0,6000.0,5825.0,5875.0,6000.0,5725.0,5700.0,5050.0,4975.0,4400.0,4350.0,4200.0,3700.0,2900.0,2700.0,2475.0
2022-01-20,2075.0,2150.0,2425.0,2900.0,4100.0,6975.0,7525.0,7125.0,6350.0,5700.0,5625.0,5575.0,5800.0,5675.0,5450.0,5050.0,4975.0,4550.0,4550.0,4450.0,3850.0,3200.0,3050.0,2775.0
2022-01-21,2375.0,2450.0,2825.0,3200.0,4400.0,7175.0,7725.0,7425.0,6650.0,6000.0,5925.0,5875.0,6100.0,5975.0,5650.0,5050.0,4975.0,4550.0,4550.0,4450.0,3950.0,3300.0,3150.0,2725.0
2022-01-24,525.0,750.0,1225.0,1950.0,3700.0,6775.0,7625.0,7675.0,6950.0,6100.0,5975.0,6025.0,6200.0,5875.0,5750.0,5400.0,5325.0,4850.0,4750.0,4550.0,4200.0,3350.0,3050.0,2725.0
2022-01-25,2375.0,2550.0,2675.0,3100.0,4350.0,6875.0,7675.0,7425.0,6600.0,6350.0,6225.0,6275.0,6250.0,5925.0,5600.0,5100.0,5025.0,4450.0,4350.0,4150.0,3700.0,2950.0,2800.0,2625.0
2022-01-26,2275.0,2450.0,2575.0,3000.0,4250.0,6775.0,7575.0,7375.0,6550.0,6250.0,6125.0,6175.0,6150.0,5825.0,5500.0,4950.0,4875.0,4300.0,4250.0,4050.0,3600.0,2850.0,2700.0,2225.0
2022-01-27,1875.0,2050.0,2225.0,2650.0,3950.0,6375.0,7275.0,7075.0,6400.0,6050.0,5875.0,5775.0,6050.0,5575.0,5150.0,4700.0,4625.0,4100.0,4050.0,3900.0,3350.0,2650.0,2500.0,2625.0
2022-01-28,2275.0,2450.0,2625.0,3050.0,4250.0,6375.0,7275.0,7075.0,6400.0,6250.0,6275.0,6175.0,6350.0,6075.0,5650.0,5050.0,4975.0,4450.0,4400.0,4250.0,3700.0,3000.0,2850.0,2325.0
2022-01-31,129.0,311.0,475.0,1062.0,3050.0,5525.0,6925.0,6875.0,6250.0,5950.0,5725.0,5575.0,5550.0,5225.0,4800.0,4600.0,4575.0,4250.0,4150.0,3801.0,3550.0,2800.0,2700.0,2725.0
2022-02-01,2140.5,2304.5,2365.5,2770.0,3974.0,6212.5,6845.0,6507.5,5756.0,5585.5,5506.0,5699.0,5668.5,5505.5,5265.5,5566.5,4987.0,4628.0,4679.0,4503.0,4230.0,3361.5,3244.0,2480.0
2022-02-02,1540.5,1704.5,1765.5,2170.0,3374.0,5612.5,6245.0,5907.5,5156.0,4985.5,4906.0,5099.0,5068.5,4905.5,4665.5,4966.5,4387.0,4028.0,4079.0,3903.0,3630.0,2761.5,2644.0,2480.0
2022-02-03,1540.5,1704.5,1765.5,2170.0,3374.0,5612.5,6245.0,5907.5,5156.0,4985.5,4906.0,5099.0,5068.5,4905.5,4665.5,4966.5,4387.0,4028.0,4079.0,3903.0,3630.0,2761.5,2644.0,2630.0
2022-02-04,1690.5,1854.5,2015.5,2570.0,3674.0,5712.5,6245.0,5907.5,5156.0,4985.5,5006.0,5099.0,5168.5,5055.5,4965.5,4966.5,4387.0,4028.0,4079.0,3903.0,3630.0,2761.5,2644.0,1731.0
2022-02-07,0.0,0.0,0.0,520.0,2274.0,4612.5,5695.0,5507.5,4956.0,5035.5,5156.0,5449.0,5568.5,5455.5,5315.5,4966.5,4287.0,3978.0,4179.0,4153.0,3980.0,3061.5,2994.0,2488.0
2022-02-08,1540.5,1604.5,1765.5,2270.0,3524.0,5562.5,6295.0,5607.5,4856.0,4635.5,4756.0,4949.0,5068.5,5055.5,4915.5,4566.5,3887.0,3578.0,3779.0,3753.0,3580.0,2661.5,2594.0,2488.0
2022-02-09,1540.5,1604.5,1765.5,2270.0,3374.0,5262.5,5945.0,5257.5,4456.0,4385.5,4456.0,4649.0,4768.5,4905.5,4715.5,4466.5,3887.0,3528.0,3579.0,3453.0,3330.0,2511.5,2444.0,2288.0
2022-02-10,1340.5,1404.5,1565.5,1970.0,2874.0,4862.5,5845.0,5357.5,4556.0,4285.5,4356.0,4549.0,4668.5,4705.5,4515.5,4366.5,3887.0,3528.0,3579.0,3453.0,3330.0,2511.5,2444.0,2280.0
2022-02-11,1390.5,1404.5,1565.5,2220.0,3274.0,5312.5,6095.0,5607.5,4956.0,4835.5,5056.0,5249.0,5368.5,5405.5,5215.5,4766.5,4287.0,3928.0,4079.0,3603.0,3430.0,2611.5,2444.0,2380.0
2022-02-14,0.0,0.0,0.0,53.0,1286.0,3438.5,4523.0,4239.5,2481.0,1556.5,1561.0,1871.0,2082.5,2771.5,2935.5,2524.5,2994.0,2933.0,3018.0,2788.0,2231.0,1742.5,1668.0,2188.0
2022-02-15,1240.5,1304.5,1465.5,1870.0,2874.0,4862.5,5545.0,4907.5,4156.0,3835.5,3956.0,4099.0,4118.5,4155.5,4115.5,3766.5,3687.0,3578.0,3629.0,3503.0,3180.0,2411.5,2344.0,1888.0
2022-02-16,940.5,1004.5,1165.5,1670.0,2674.0,4812.5,5345.0,4357.5,3556.0,3035.5,3156.0,3499.0,3518.5,3955.5,4015.5,3366.5,3437.0,3328.0,3429.0,3303.0,2980.0,2211.5,2144.0,1788.0
2022-02-17,840.5,904.5,1065.5,1720.0,3124.0,5062.5,5695.0,4807.5,4006.0,3785.5,3856.0,3949.0,4118.5,4455.5,4415.5,3916.5,3637.0,3478.0,3579.0,3453.0,3180.0,2311.5,2194.0,1888.0
2022-02-18,890.5,954.5,1165.5,1720.0,2824.0,4862.5,5495.0,4557.5,3756.0,3285.5,3406.0,3649.0,3868.5,4255.5,4165.5,3566.5,3487.0,3328.0,3479.0,3353.0,3080.0,2211.5,1944.0,1880.0
2022-02-21,0.0,0.0,0.0,0.0,796.0,3116.5,4330.0,3703.5,2965.0,2436.5,2576.0,2651.0,2690.5,3045.5,3246.5,2649.5,2709.0,2934.0,2964.0,2681.0,2185.0,1581.5,1454.0,2188.0
2022-02-22,1240.5,1304.5,1465.5,1970.0,2974.0,5012.5,5545.0,4557.5,3806.0,3335.5,3456.0,3699.0,3718.5,4155.5,4215.5,3566.5,3637.0,3528.0,3629.0,3503.0,3180.0,2411.5,2344.0,2188.0
2022-02-23,1240.5,1304.5,1465.5,1970.0,3074.0,5112.5,5645.0,4957.5,4406.0,4135.5,4456.0,4699.0,4668.5,4605.5,4565.5,3866.5,3887.0,3878.0,4029.0,3903.0,3780.0,2911.5,2844.0,2188.0
2022-02-24,1240.5,1404.5,1565.5,2070.0,3074.0,5012.5,5445.0,4557.5,3806.0,3535.5,3656.0,3799.0,3768.5,4155.5,4065.5,3466.5,3687.0,3678.0,3829.0,3703.0,3280.0,2411.5,2344.0,1880.0
2022-02-25,1040.5,1204.5,1365.5,2020.0,3024.0,5162.5,5645.0,4957.5,4406.0,4185.5,4356.0,4499.0,4718.5,4605.5,4465.5,3816.5,3837.0,3828.0,3979.0,3753.0,3680.0,2711.5,2594.0,2180.0
2022-02-28,0.0,0.0,0.0,470.0,2524.0,4462.5,5095.0,4107.5,3256.0,2685.5,2756.0,2749.0,3018.5,3655.5,4015.5,3666.5,3937.0,4078.0,4129.0,4053.0,3880.0,2961.5,2844.0,2430.0
2022-03-01,1475.0,1575.0,1800.0,2250.0,3800.0,5600.0,5475.0,5075.0,4675.0,3800.0,3750.0,4075.0,4425.0,4575.0,4825.0,4700.0,5075.0,4375.0,4425.0,4100.0,3650.0,2925.0,2600.0,2225.0
2022-03-02,1325.0,1425.0,1600.0,2050.0,3600.0,5400.0,5675.0,5325.0,5025.0,4450.0,4450.0,4575.0,4825.0,4725.0,4975.0,4900.0,5025.0,4275.0,4275.0,4150.0,3750.0,2925.0,2500.0,2275.0
2022-03-03,1375.0,1475.0,1600.0,2050.0,3600.0,5400.0,5575.0,5325.0,5125.0,4450.0,4400.0,4575.0,4825.0,4725.0,4975.0,4900.0,5025.0,4225.0,4275.0,4100.0,3650.0,2925.0,2600.0,2425.0
2022-03-04,1525.0,1625.0,1900.0,2350.0,3850.0,5450.0,5625.0,5325.0,4925.0,4500.0,4600.0,4575.0,4725.0,4775.0,5025.0,4900.0,4925.0,4225.0,4225.0,4050.0,3550.0,2825.0,2500.0,2325.0
2022-03-07,0.0,0.0,100.0,900.0,3250.0,5300.0,5975.0,5725.0,5425.0,5150.0,5350.0,5325.0,5525.0,5475.0,5425.0,5100.0,5125.0,4475.0,4475.0,4300.0,3950.0,3075.0,2750.0,2625.0
2022-03-08,1825.0,2025.0,2200.0,2650.0,4150.0,5850.0,6375.0,5925.0,5675.0,5250.0,5350.0,5325.0,5525.0,5525.0,5675.0,5100.0,5075.0,4475.0,4425.0,4350.0,4000.0,3175.0,2850.0,2525.0
2022-03-09,1725.0,1925.0,2100.0,2550.0,4050.0,6050.0,6275.0,5625.0,5275.0,4600.0,4500.0,4575.0,4775.0,4925.0,5275.0,5200.0,4975.0,4425.0,4375.0,4350.0,4000.0,3075.0,2800.0,2525.0
2022-03-10,1725.0,1925.0,2200.0,2750.0,4250.0,6100.0,6325.0,5775.0,5375.0,4250.0,4150.0,4325.0,4575.0,4675.0,5125.0,5150.0,5025.0,4625.0,4675.0,4650.0,4350.0,3425.0,3150.0,2625.0
2022-03-11,1875.0,2025.0,2200.0,2800.0,4150.0,6000.0,6125.0,5525.0,5075.0,3850.0,3700.0,3925.0,4175.0,4475.0,5025.0,5150.0,4925.0,4525.0,4575.0,4550.0,4400.0,3475.0,3200.0,2575.0
2022-03-14,0.0,0.0,0.0,650.0,2500.0,4450.0,4975.0,4325.0,4075.0,3500.0,3500.0,3625.0,3775.0,3825.0,4275.0,4550.0,4225.0,4025.0,4075.0,4000.0,3750.0,2825.0,2500.0,2275.0
2022-03-15,1575.0,1675.0,1900.0,2250.0,3350.0,5300.0,5325.0,4625.0,4175.0,3800.0,3700.0,3775.0,3925.0,4025.0,4775.0,5150.0,4475.0,4275.0,4275.0,4200.0,3750.0,2875.0,2650.0,2175.0
2022-03-16,1375.0,1475.0,1700.0,2050.0,3250.0,5100.0,5325.0,4725.0,4275.0,3900.0,3900.0,3975.0,4125.0,4325.0,4668.0,4835.0,4582.0,3825.0,3875.0,3850.0,3400.0,2575.0,2300.0,1875.0
2022-03-17,1175.0,1275.0,1400.0,1750.0,2850.0,4800.0,4825.0,4125.0,3675.0,3300.0,3200.0,3275.0,3425.0,3525.0,4275.0,4650.0,3975.0,3875.0,3875.0,3800.0,3350.0,2475.0,2250.0,1925.0
2022-03-18,1125.0,1225.0,1350.0,1800.0,2850.0,4800.0,4625.0,3925.0,3575.0,2750.0,2700.0,2825.0,3125.0,3225.0,3975.0,4150.0,3575.0,3575.0,3575.0,3500.0,3300.0,2375.0,2150.0,2175.0
2022-03-21,0.0,0.0,0.0,200.0,2000.0,4050.0,4475.0,3825.0,3475.0,2950.0,2950.0,2975.0,3175.0,3475.0,4125.0,4200.0,3575.0,3525.0,3575.0,3450.0,3200.0,2225.0,1900.0,1725.0
2022-03-22,975.0,1075.0,1250.0,1650.0,2700.0,4750.0,4675.0,3925.0,3475.0,2850.0,2700.0,2875.0,2975.0,3275.0,3875.0,3800.0,3175.0,3425.0,3475.0,3350.0,3050.0,2275.0,2000.0,1375.0
2022-03-23,675.0,875.0,1300.0,1650.0,2600.0,4350.0,4325.0,3725.0,3225.0,2600.0,2450.0,2625.0,2775.0,2975.0,3425.0,3400.0,2625.0,3125.0,3125.0,2850.0,2650.0,1875.0,1550.0,1325.0
2022-03-24,725.0,875.0,1300.0,1800.0,2750.0,4500.0,4525.0,3775.0,3325.0,2650.0,2500.0,2525.0,2825.0,3025.0,3525.0,3500.0,2675.0,3275.0,3225.0,3150.0,2800.0,1875.0,1550.0,1375.0
2022-03-25,725.0,875.0,1300.0,1800.0,2750.0,4500.0,4475.0,3625.0,3275.0,2500.0,2350.0,2375.0,2675.0,2925.0,3475.0,3500.0,2725.0,3225.0,3275.0,3150.0,2800.0,1875.0,1550.0,1375.0
2022-03-28,0.0,0.0,200.0,1950.0,4750.0,5050.0,4175.0,3325.0,2725.0,2350.0,2200.0,2525.0,2275.0,2975.0,3625.0,3450.0,3175.0,2975.0,2925.0,2100.0,1100.0,875.0,600.0,825.0
2022-03-29,275.0,975.0,1600.0,2900.0,5450.0,5700.0,4875.0,4025.0,3725.0,3600.0,3500.0,3725.0,3125.0,3525.0,4025.0,3900.0,3225.0,3175.0,3025.0,2000.0,1050.0,925.0,550.0,775.0
2022-03-30,225.0,925.0,1550.0,2850.0,5550.0,6100.0,5625.0,4775.0,4075.0,3900.0,3800.0,4025.0,3325.0,3775.0,4125.0,4050.0,3425.0,3175.0,2975.0,2000.0,1050.0,925.0,700.0,875.0
2022-03-31,375.0,1025.0,1550.0,2750.0,5250.0,6000.0,5975.0,5125.0,4725.0,4550.0,4450.0,4625.0,4125.0,4325.0,4375.0,4150.0,3375.0,3475.0,3525.0,2650.0,1600.0,1275.0,950.0,1275.0
2022-04-01,2200.0,2500.0,2900.0,4100.0,6400.0,6550.0,6100.0,5200.0,4650.0,4800.0,4950.0,5200.0,5228.0,5100.0,5100.0,5150.0,5200.0,5000.0,4750.0,3950.0,2750.0,2450.0,2150.0,2100.0
2022-04-04,350.0,550.0,1550.0,3350.0,6000.0,6100.0,5700.0,4800.0,4400.0,4500.0,4800.0,4900.0,5028.0,5150.0,5150.0,5200.0,5050.0,4700.0,4550.0,4100.0,2900.0,2650.0,2250.0,2300.0
2022-04-05,2050.0,2250.0,2850.0,4100.0,6750.0,6950.0,6300.0,5450.0,5050.0,5250.0,5450.0,5550.0,5728.0,5650.0,5750.0,5650.0,5300.0,4600.0,4450.0,3900.0,2850.0,2600.0,2350.0,2400.0
2022-04-06,2150.0,2350.0,2950.0,4100.0,6750.0,7050.0,6500.0,5650.0,5250.0,5450.0,5650.0,5750.0,5678.0,5550.0,5650.0,5450.0,5300.0,4600.0,4350.0,3800.0,2750.0,2500.0,1435.0,1741.0
2022-04-07,1670.0,1790.0,2236.0,3024.0,5036.0,5594.0,5152.0,3777.0,2872.0,2784.0,2792.0,2590.0,3472.0,3610.0,4227.0,4409.0,4213.0,3766.0,3500.0,2400.0,1801.0,1364.0,2100.0,2100.0
2022-04-08,1850.0,2050.0,2650.0,3600.0,6250.0,6350.0,5700.0,4800.0,4350.0,4550.0,4750.0,4900.0,5128.0,5150.0,5250.0,5100.0,4900.0,4500.0,4300.0,3800.0,2700.0,2450.0,1750.0,1700.0
2022-04-11,200.0,500.0,1300.0,3050.0,5850.0,6350.0,5950.0,5050.0,4550.0,4700.0,4850.0,5100.0,5128.0,5200.0,5350.0,5250.0,5100.0,4750.0,4600.0,4100.0,3050.0,2650.0,2100.0,2100.0
2022-04-12,1950.0,2150.0,2700.0,3600.0,6200.0,6200.0,5400.0,4500.0,3750.0,3850.0,4000.0,4150.0,4328.0,4350.0,4500.0,4550.0,4500.0,4400.0,4250.0,3900.0,2800.0,2450.0,2050.0,2050.0
2022-04-13,1950.0,2100.0,2650.0,3450.0,5750.0,5300.0,4250.0,3300.0,2550.0,2550.0,2650.0,3000.0,3278.0,3800.0,4150.0,4250.0,4200.0,3900.0,3750.0,3450.0,2400.0,2100.0,1850.0,1850.0
2022-04-14,1750.0,1900.0,2450.0,3250.0,5600.0,5650.0,4700.0,3800.0,3000.0,3150.0,3350.0,3650.0,3928.0,4050.0,4300.0,4350.0,4450.0,3950.0,3800.0,3450.0,2400.0,2100.0,1900.0,1850.0
2022-04-15,1350.0,1450.0,1700.0,2450.0,4550.0,5100.0,5100.0,4300.0,3900.0,4000.0,4250.0,4350.0,4278.0,4100.0,4100.0,3850.0,3800.0,3350.0,3250.0,2850.0,1800.0,1300.0,250.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,700.0,3500.0,4350.0,4550.0,4150.0,3900.0,4000.0,4300.0,4650.0,4278.0,4150.0,4050.0,3900.0,3850.0,3450.0,3600.0,3250.0,2250.0,2050.0,2250.0,2400.0
2022-04-20,2200.0,2450.0,2900.0,3650.0,6350.0,6450.0,5700.0,4850.0,4350.0,4500.0,4750.0,4800.0,4828.0,4850.0,4750.0,4800.0,4750.0,4200.0,4400.0,4050.0,3050.0,2650.0,1900.0,1900.0
2022-04-21,1600.0,1850.0,2300.0,3050.0,6000.0,6300.0,5500.0,4550.0,4000.0,4150.0,4250.0,4500.0,4278.0,4350.0,4450.0,4600.0,4450.0,4000.0,4200.0,3850.0,2850.0,2450.0,1850.0,1900.0
2022-04-22,1700.0,1850.0,2350.0,3450.0,6150.0,6350.0,5600.0,4800.0,4250.0,4250.0,4350.0,4450.0,4628.0,4650.0,4600.0,4550.0,4500.0,4000.0,4000.0,3800.0,2600.0,2400.0,1228.0,1541.0
2022-04-25,400.0,500.0,1200.0,2700.0,5700.0,6350.0,5800.0,4900.0,4400.0,4400.0,4700.0,4750.0,4778.0,4850.0,4900.0,4800.0,4550.0,3750.0,3850.0,3700.0,2650.0,2300.0,1550.0,1600.0
2022-04-26,1400.0,1550.0,2150.0,3250.0,5850.0,6250.0,5400.0,4550.0,4050.0,4250.0,4350.0,4450.0,4528.0,4550.0,4600.0,4500.0,4500.0,3900.0,3800.0,3500.0,2300.0,2100.0,1450.0,1500.0
2022-04-27,1300.0,1450.0,2050.0,3000.0,5550.0,5850.0,5150.0,4250.0,3900.0,4050.0,4150.0,4350.0,4378.0,4350.0,4450.0,4450.0,4350.0,3500.0,3650.0,3400.0,2200.0,2050.0,1750.0,1800.0
2022-04-28,1600.0,1750.0,2250.0,3200.0,5750.0,5850.0,5150.0,4250.0,3550.0,3800.0,4000.0,4150.0,4178.0,4200.0,4300.0,4250.0,4150.0,3350.0,3550.0,3250.0,2050.0,1850.0,1750.0,1750.0
2022-04-29,1550.0,1700.0,2050.0,2700.0,5450.0,5650.0,4900.0,4000.0,3550.0,3600.0,3700.0,3750.0,3828.0,3900.0,4050.0,3900.0,3750.0,2950.0,3200.0,3000.0,2100.0,1850.0,850.0,800.0
2022-05-02,0.0,0.0,0.0,586.0,2250.0,2700.0,2750.0,2300.0,1950.0,1800.0,1650.0,1500.0,1500.0,1600.0,1600.0,1200.0,1050.0,1000.0,1500.0,1250.0,850.0,550.0,450.0,400.0
2022-05-03,200.0,90.0,166.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,190.0,416.0,3036.0,5850.0,6200.0,6050.0,5200.0,4900.0,4700.0,4600.0,4650.0,4500.0,4600.0,4900.0,4650.0,4450.0,4350.0,4650.0,4250.0,3100.0,2600.0,2850.0,2750.0
2022-05-05,2600.0,2740.0,2966.0,4486.0,6650.0,6950.0,6450.0,5600.0,5000.0,4900.0,4700.0,4800.0,4700.0,5050.0,5300.0,4950.0,4650.0,4500.0,4650.0,4200.0,3200.0,2850.0,2500.0,2400.0
2022-05-06,2250.0,2440.0,2666.0,4186.0,6550.0,6850.0,6250.0,5350.0,4800.0,4750.0,4900.0,4900.0,4950.0,5250.0,5350.0,4950.0,4650.0,4600.0,4550.0,4100.0,3000.0,2650.0,2400.0,2050.0
2022-05-09,150.0,240.0,616.0,3236.0,5650.0,6050.0,5550.0,4650.0,3900.0,3750.0,3950.0,3850.0,4000.0,4250.0,4650.0,4300.0,4300.0,4100.0,4200.0,3850.0,2800.0,2400.0,2300.0,2150.0
2022-05-10,2050.0,2240.0,2416.0,3936.0,5950.0,6200.0,5400.0,4500.0,3650.0,3600.0,3650.0,3650.0,3850.0,4150.0,4500.0,4300.0,4200.0,4000.0,4000.0,3650.0,2650.0,2300.0,2300.0,2150.0
2022-05-11,2050.0,2240.0,2416.0,3836.0,5850.0,6100.0,5400.0,4500.0,3750.0,3700.0,3650.0,3650.0,3850.0,4150.0,4500.0,4300.0,4200.0,4000.0,4000.0,3650.0,2650.0,2300.0,2100.0,1950.0
2022-05-12,1850.0,2040.0,2216.0,3836.0,5950.0,6500.0,5900.0,5000.0,4450.0,4600.0,4750.0,4750.0,4750.0,5050.0,5300.0,4950.0,4600.0,4600.0,4300.0,3850.0,2650.0,2300.0,2300.0,2150.0
2022-05-13,2050.0,2140.0,2266.0,3436.0,6000.0,6450.0,5950.0,5050.0,4350.0,4100.0,4450.0,4400.0,4600.0,4900.0,5300.0,5000.0,4700.0,4450.0,4450.0,3950.0,3000.0,2550.0,2500.0,2250.0
2022-05-16,50.0,140.0,516.0,3236.0,5450.0,5950.0,5400.0,4500.0,4050.0,3850.0,3750.0,3400.0,3500.0,3950.0,4400.0,4150.0,4200.0,4200.0,4300.0,4050.0,2900.0,2450.0,2400.0,2250.0
2022-05-17,2100.0,2190.0,2316.0,3736.0,6100.0,6400.0,5800.0,4900.0,4350.0,4250.0,4250.0,4200.0,4200.0,4500.0,4850.0,4700.0,4550.0,4300.0,4300.0,4050.0,2950.0,2600.0,2200.0,2050.0
2022-05-18,1900.0,1990.0,2116.0,3836.0,6100.0,6300.0,5500.0,4600.0,3800.0,3700.0,3550.0,3550.0,3800.0,4100.0,4550.0,4300.0,4350.0,4300.0,4200.0,3950.0,2950.0,2600.0,2400.0,2250.0
2022-05-19,2100.0,2190.0,2316.0,4036.0,6100.0,6300.0,5600.0,4700.0,3900.0,3800.0,3850.0,3750.0,4000.0,4500.0,4950.0,4700.0,4550.0,4400.0,4300.0,4050.0,2950.0,2600.0,2400.0,2250.0
2022-05-20,2100.0,2190.0,2316.0,4036.0,6400.0,6850.0,6250.0,5350.0,4700.0,4800.0,4800.0,4750.0,4950.0,5300.0,5600.0,5250.0,5000.0,4600.0,4400.0,4300.0,3050.0,2550.0,2500.0,2150.0
2022-05-23,100.0,290.0,516.0,3036.0,5450.0,6000.0,5400.0,4500.0,4150.0,4000.0,3900.0,3800.0,3850.0,4200.0,4600.0,4350.0,4350.0,4300.0,4050.0,3900.0,2850.0,2350.0,2300.0,2150.0
2022-05-24,2000.0,2090.0,2216.0,3736.0,6100.0,6250.0,5650.0,4750.0,4100.0,4200.0,4200.0,4150.0,4350.0,4700.0,5100.0,4750.0,4600.0,4200.0,4000.0,3900.0,2950.0,2450.0,2299.0,2151.0
2022-05-25,2000.0,2090.0,2216.0,3736.0,6199.0,6550.0,5950.0,5050.0,4400.0,4300.0,4300.0,4251.0,4450.0,4800.0,5200.0,4850.0,4601.0,4200.0,4000.0,3900.0,2950.0,2450.0,2300.0,2150.0
2022-05-26,2000.0,2090.0,2216.0,3736.0,6100.0,6250.0,5650.0,4750.0,4100.0,4100.0,4050.0,3950.0,3850.0,4300.0,4700.0,4350.0,4150.0,3800.0,3700.0,3700.0,2950.0,2450.0,2299.0,2151.0
2022-05-27,2000.0,2090.0,2266.0,3836.0,6299.0,6400.0,5850.0,4950.0,4400.0,4400.0,4350.0,4301.0,4500.0,4800.0,5100.0,4800.0,4551.0,4200.0,3850.0,3750.0,2950.0,2450.0,2300.0,1950.0
2022-05-30,100.0,290.0,616.0,3136.0,5550.0,6300.0,5900.0,5150.0,4850.0,4700.0,4700.0,4600.0,4450.0,4650.0,4850.0,4350.0,4050.0,3850.0,3700.0,3500.0,2850.0,2450.0,2349.0,2201.0
2022-05-31,1950.0,2040.0,2166.0,3836.0,6199.0,6450.0,6050.0,5150.0,4650.0,4650.0,4700.0,4500.0,4600.0,4800.0,5050.0,4650.0,4450.0,4100.0,3900.0,3750.0,2950.0,2450.0,2450.0,2251.0
2022-06-01,1975.0,2125.0,2600.0,3550.0,5299.0,5375.0,4850.0,4200.0,4000.0,4250.0,4425.0,4300.0,4200.0,4025.0,3825.0,3700.0,3600.0,3625.0,3775.0,3675.0,2625.0,2300.0,2013.0,1809.0
2022-06-02,1896.0,2251.0,2590.0,2874.0,4205.0,4958.0,4804.0,4014.0,3098.0,3528.0,2865.0,2136.0,2432.0,2245.0,2947.0,2737.0,2886.0,3002.0,3333.0,2660.0,1914.0,1520.0,2050.0,2025.0
2022-06-03,1675.0,1825.0,2350.0,3350.0,5100.0,5125.0,4500.0,3850.0,3200.0,3450.0,3625.0,3600.0,3750.0,3875.0,3775.0,3800.0,3701.0,3575.0,3625.0,3575.0,2625.0,2350.0,2100.0,1925.0
2022-06-06,0.0,75.0,600.0,2300.0,4500.0,4875.0,4550.0,3900.0,3450.0,3650.0,3775.0,3950.0,3800.0,3825.0,3675.0,3700.0,3550.0,3425.0,3525.0,3475.0,2675.0,2300.0,2300.0,2226.0
